time_s,manifest_id,active_power_W_DG1,active_power_W_DG2,active_power_W_DG3,active_power_W_DG4,normalized_power_DG1,normalized_power_DG2,normalized_power_DG3,normalized_power_DG4,sharing_error
10.47,f27c2278f5bdb77b,256.438624912307,303.284580223582,322.133403274512,343.143391589599,0.512877249824613,0.505474300372636,0.495589851191558,0.490204845127999,0.0226724046966145
10.475,f27c2278f5bdb77b,256.438636652044,303.28466764581,322.133298796036,343.14339690611,0.512877273304088,0.50547444607635,0.49558969045544,0.490204852723014,0.0226724205810747
10.48,f27c2278f5bdb77b,256.438648124627,303.284755732956,322.13319381196,343.143402330457,0.512877296249254,0.50547459288826,0.495589528941477,0.490204860472081,0.0226724357771728
10.485,f27c2278f5bdb77b,256.438659329693,303.284844484436,322.133088322763,343.143407863108,0.512877318659386,0.505474740807394,0.495589366650404,0.490204868375868,0.0226724502835181
10.49,f27c2278f5bdb77b,256.438670267246,303.28493389985,322.132982328763,343.143413504142,0.512877340534491,0.505474889833083,0.495589203582712,0.490204876434488,0.0226724641000035
10.495,f27c2278f5bdb77b,256.438680937657,303.28502397898,322.132875830117,343.143419253246,0.512877361875315,0.505475039964967,0.495589039738641,0.490204884647494,0.0226724772278211
10.5,f27c2278f5bdb77b,256.438691341666,303.285114721793,322.132768826819,343.143425109721,0.512877382683332,0.505475191202989,0.495588875118184,0.490204893013887,0.0226724896694452
10.505,f27c2278f5bdb77b,256.438701480361,303.285206128428,322.132661318714,343.143431072497,0.512877402960721,0.505475343547381,0.495588709721098,0.490204901532139,0.0226725014285827
10.51,f27c2278f5bdb77b,256.438711355158,303.285298199186,322.132553305499,343.143437140157,0.512877422710316,0.505475496998644,0.495588543546921,0.490204910200225,0.0226725125100908
10.515,f27c2278f5bdb77b,256.438720967771,303.285390934512,322.132444786745,343.143443310972,0.512877441935541,0.50547565155752,0.495588376594992,0.490204919015674,0.022672522919867
10.52,f27c2278f5bdb77b,256.43873032017,303.285484334976,322.132335761914,343.143449582941,0.512877460640339,0.50547580722496,0.495588208864482,0.490204927975629,0.0226725326647099
10.525,f27c2278f5bdb77b,256.438739414537,303.285578401249,322.132226230374,343.14345595384,0.512877478829074,0.505475964002081,0.495588040354422,0.490204937076915,0.0226725417521587
10.53,f27c2278f5bdb77b,256.438748253214,303.285673134073,322.132116191431,343.143462421282,0.512877496506429,0.505476121890122,0.495587871063739,0.490204946316117,0.0226725501903118
10.535,f27c2278f5bdb77b,256.438756838649,303.28576853424,322.132005644345,343.143468982766,0.512877513677298,0.505476280890399,0.4955877009913,0.490204955689666,0.0226725579876312
10.54,f27c2278f5bdb77b,256.438765173333,303.285864602552,322.131894588365,343.143475635751,0.512877530346666,0.505476441004253,0.495587530135945,0.490204965193929,0.0226725651527361
