time_s,manifest_id,DG1,DG2,DG3
0.735,9e81ce3e9621f78a,0.007934850124075148,0.04192709017039109,-0.006435780022516456
0.74,9e81ce3e9621f78a,0.007991781250375932,0.04168696153925747,-0.006296435454866213
0.745,9e81ce3e9621f78a,0.008053529512511355,0.04144135074598422,-0.0061545007350665365
0.75,9e81ce3e9621f78a,0.008120043195943085,0.04119031964536379,-0.006010014926796315
0.755,9e81ce3e9621f78a,0.008191272807301366,0.040933927828825316,-0.005863016104923701
0.76,9e81ce3e9621f78a,0.008267171005754297,0.04067223269670395,-0.005713541388960102
0.765,9e81ce3e9621f78a,0.008347692542637281,0.04040528952394859,-0.00556162697756744
0.77,9e81ce3e9621f78a,0.0084327942103315,0.04013315151838122,-0.005407308184298203
0.775,9e81ce3e9621f78a,0.00852243480154872,0.03985586987046003,-0.005250619474760834
0.78,9e81ce3e9621f78a,0.008616575080382844,0.03957349379330291,-0.005091594505417001
0.785,9e81ce3e9621f78a,0.008715177766733521,0.03928607055148873,-0.004930266164232197
0.79,9e81ce3e9621f78a,0.008818207536001814,0.03899364547686574,-0.004766666613417
0.795,9e81ce3e9621f78a,0.008925631036311636,0.03869626196924654,-0.004600827334512727
0.8,9e81ce3e9621f78a,0.009037416925934454,0.038393961479447125,-0.004432779176091889
0.805,9e81ce3e9621f78a,0.00915353593410107,0.03808678347162118,-0.0042625524043604455
0.81,9e81ce3e9621f78a,0.009273960948986968,0.03777476536123193,-0.004090176756964443
0.815,9e81ce3e9621f78a,0.009398667137371789,0.037457942424280445,-0.0039156815003176075
0.82,9e81ce3e9621f78a,0.009527632101313804,0.037136347672549794,-0.0037390954907772105
0.825,9e81ce3e9621f78a,0.009660836078161032,0.036810011688617784,-0.0035604472400018712
0.83,9e81ce3e9621f78a,0.009798262191350014,0.036478962413220774,-0.003379764984824183
0.835,9e81ce3e9621f78a,0.00993989676072229,0.036143224876219425,-0.0031970767619609454
0.84,9e81ce3e9621f78a,0.010085729682498443,0.03580282086093363,-0.0030124104878601794
0.845,9e81ce3e9621f78a,0.01023575489045229,0.035457768490109585,-0.0028257940439271947
0.85,9e81ce3e9621f78a,0.010389970911965632,0.03510808171959026,-0.0026372553674222864
0.855,9e81ce3e9621f78a,0.010548381531905623,0.034753769726153114,-0.0024468225478746844
0.86,9e81ce3e9621f78a,0.010710996581470034,0.034394836171940536,-0.0022545239293181186
0.865,9e81ce3e9621f78a,0.01087783286595361,0.03403127833059862,-0.0020603882179257207
0.87,9e81ce3e9621f78a,0.011048915244042494,0.03366308606147332,-0.001864444594554344
0.875,9e81ce3e9621f78a,0.01122427786901278,0.03329024062035799,-0.0016667228316298909
0.88,9e81ce3e9621f78a,0.011403965590832543,0.03291271330634289,-0.0014672534131120484
