time_s,manifest_id,DG1,DG2,DG3
0.915,9e81ce3e9621f78a,0.8538429043113966,-0.7293678465234623,0.39741709669653746
0.92,9e81ce3e9621f78a,0.8512387600626208,-0.732336934563524,0.40508020862643784
0.925,9e81ce3e9621f78a,0.846026162376307,-0.7339994249057693,0.4123791926760271
0.93,9e81ce3e9621f78a,0.8380440587654949,-0.7342846402383428,0.41929450841315163
0.935,9e81ce3e9621f78a,0.8271468201270411,-0.7331222316857879,0.4258061779494673
0.94,9e81ce3e9621f78a,0.8132078277729118,-0.7304429988555001,0.43189380214734874
0.945,9e81ce3e9621f78a,0.7961217180494956,-0.7261797508367746,0.4375365818094474
0.95,9e81ce3e9621f78a,0.7758052602552284,-0.7202681732834727,0.442713344213598
0.955,9e81ce3e9621f78a,0.7521970607628246,-0.7126476650217404,0.4474025754034935
0.96,9e81ce3e9621f78a,0.725256395866552,-0.7032621070910994,0.45158245837899413
0.965,9e81ce3e9621f78a,0.6949614996258162,-0.6920605341679871,0.45523091741683364
